case_id,M0_mech,M1_mech_llm,M2_llm
155a7a774b287c118d18fa87,0.5625977620021089,0.6124958959543353,0.5906242058425673
4d4b16ab48f26f461d460ab6,0.5526390717952274,0.5930306411082437,0.5888241025185568
534c37f26bbe5a30e01ff21e,0.5562078794730249,0.490332777780969,0.4382658756062019
772174487db74c251afcac8b,0.4693978532186275,0.4824778821837087,0.5492851810576249
c0a79af8e1a07dbc87ee6a67,0.5529268770124056,0.5350934323290735,0.4869442922512306
4f8ae1d9b5573d4cf6349b0b,0.5075361041823702,0.4829116740112816,0.5127689845368664
aabe9d889be0479fc8e6a752,0.5103244904589382,0.4913670687853557,0.5236993539854379
9a66d224957125b1e1c4c96c,0.4948254911454124,0.461184469004226,0.505022063738759
4cdc5c0bf2f202cd59650055,0.5357250656714818,0.5853265710790667,0.5684062999586607
226c48be18586cecf81ee3e5,0.5493833154173262,0.5847785151039591,0.561888280068396
10ba78493ac09a5d4a1db6f4,0.5996274792450975,0.6012153612412101,0.5469802107837883
93ac9517f7b14da1c284254e,0.5516742892080748,0.553082401270231,0.5391785677117031
e2c5862e4992db42fe471a90,0.519948700193533,0.4816076398520622,0.5143153721100737
25644c14eddd340dd915bca7,0.5381578281594945,0.6058872903185422,0.6147846425431609
b889e497b7d2b09aaa0c8944,0.5390749618648204,0.5549023134667888,0.5636534059737424
88322999898649edf2efd387,0.5625645949389191,0.5404790696526162,0.509548563989642
3b5e678509fd531ba6d0d799,0.556759202626776,0.6712388908820938,0.6401959248252015
4cf7f4444c3739d2661966a2,0.6063284939313025,0.4451812113092779,0.4531287750186595
dae2ef519fc4678adce07d80,0.5136921228701302,0.5254673831885133,0.5621875067228582
51f6a29094aaacd344a19a86,0.5384281123322956,0.4703017774071102,0.4849624666925175
9b4db1cd66192a4e6ceb9cc2,0.5830171519787742,0.503371961231518,0.4589806091401308
2b65c1b66bba8e7160f74dde,0.5446702535311019,0.6891331407945835,0.6480896104398941
5dfb1ee3e55819420b196d88,0.5324834801633745,0.5224097441351038,0.5300264743995067
6f54614e5988e85ad28555de,0.5020924614079773,0.5515755355878229,0.6024809768911967
47e96fc869183b9e6d2b9fba,0.5595164049906673,0.4677519215485521,0.4617092282014735
ad5b66a81ce6b4b5aeb65476,0.5286557268392811,0.4476718985706333,0.437230242579483
ffbd8f32158070348d2dcfa3,0.5398796127787385,0.4857166986710045,0.4350632275562986
48e427721853d5ec23e42469,0.5491852885661732,0.6260739959380743,0.5824170924915879
5bf85daa2f21a2f01ea3e92f,0.5794389265525165,0.5980234595202928,0.5247652767937527
99f4cefd611becf880a693f0,0.5424696489900224,0.5183547204207881,0.5316786751097609
f24a8e73c4bc6c9fc484c151,0.5090371718783772,0.5902127852792055,0.5868273911448376
9290dfa825e69d616158242d,0.5397013647402129,0.6531006716624057,0.617048117839448
e8aa57689eb756c65fe5813c,0.5788296797845804,0.6120082532270305,0.564260736417161
1e89e6417da8e14a5edc696a,0.5455394034284481,0.4701501169731856,0.4931555629492088
596dec7a722366e2f93f902b,0.5615369880810024,0.4580370107895701,0.430028812390649
90250b647cac64fb0586077a,0.5485556692629424,0.4780828527392086,0.432934902031909
65251725b021d2159918a6f1,0.5370381907307278,0.5290057062422799,0.5274431579779199
498c68c1b7d2242dd837e529,0.5774391376789054,0.5145512097942311,0.4603008313136126
0cc8895df6485ebd70c4d8ea,0.5212120670385088,0.4219355802205002,0.4287762479359098
a9378b92d453c470fa5b08b9,0.5290439376442112,0.4874647078973173,0.4811818316551934
853c9dcd6eb4409c1e1b9874,0.4964471962030247,0.5016827582174085,0.5184257312957861
b7d4eb53d54c5859f5267459,0.5293722636040165,0.4907205200840904,0.4976090255209597
e33a1ecf89d58929827bf5e0,0.5067940594898441,0.4881683672131878,0.490816943980608
05766299ef7081b96517ac94,0.5472232634917821,0.5506267051604465,0.5637748752782467
58be034beda7629a6dc0eb65,0.5208507790519458,0.5384069194672257,0.5288898741200246
f087d42b20f8aee6e2ba9221,0.5122089741453847,0.4882123752219852,0.4671400754702743
9a9d43ecdbe1eb685c73ce69,0.5148543502160646,0.5510137217460647,0.5689505626962793
c94ea21127696e52f1965d66,0.5275460076256085,0.4539440167532071,0.465521379209928
c66ff671d96b59904fec4649,0.5637736639481057,0.6184118477986855,0.5954282841566252
07d7e44b379176f64e131caa,0.4904007635309182,0.5482918061074666,0.5839827058411298
ed4d0c810710be32e21986ec,0.5400702910265811,0.5675822379058484,0.5674677647100115
7e79591f15b7cd3e0c4ff66b,0.5593627209669753,0.6695881510352388,0.6094469609204628
f7e5494d7f2cc453dff44325,0.4945556416907547,0.5128157559491324,0.5430985002691018
9d28abcd68fd230d728fbbd5,0.5249402416329678,0.5668978710763968,0.5639746769754133
79f920632fb22ebcc3250486,0.5562972857274381,0.6677078494579266,0.6322311189497907
d9f1f61b70c02c09222c5ce8,0.5049554107110605,0.4173339143429886,0.4680390122111708
6913e3351fd792e8fefbd9d6,0.518663209005178,0.443333273496644,0.4514763482029973
7ffbb39f40340e65c57df290,0.5044938129053899,0.5569006510549901,0.592261690682224
938c231efa643223863cff24,0.5603292244101183,0.6796675918773856,0.6192724892484152
768f5cb4d2165b1aa124b7fa,0.4865651752777579,0.5246656381613458,0.5464613572943335
548345fc9836096e02ecc3e5,0.5466996760873706,0.616879223819258,0.605382603764166
b52139f9d8ffe61b77c9c0da,0.5855960905951796,0.5485810827901952,0.543025936136174
bbd8674b0449b5c81797fe37,0.511672772943809,0.5410280001411824,0.5667702861825491
7bc703e61671c62fdd4f6c50,0.5458593768146071,0.5466984200343096,0.5232314859258299
2a981211f3b323568de222d9,0.5065922701811465,0.592414020772852,0.5981283411215843
9096949b6b3632beb7ed87af,0.5657835123966449,0.4611447005096044,0.4200009371040866
b456330e49b38684c665c34e,0.5657835123966449,0.6935981131885312,0.63794490406423
30999807d5f55a84f26682a8,0.4986710199884629,0.4938084319574874,0.5208416564873177
5244234d07e7614c93782619,0.5329226899180577,0.5527552656104942,0.5637114932433094
1fa9f205dac38968c8a803da,0.490309818152378,0.5660141830399117,0.6001761768961287
484394667dab1e4d275ba868,0.5004035026487936,0.4328679581828961,0.4790647672991867
1cea6091e9ade32deefaaa44,0.5313096621489172,0.5323486922993095,0.5191176198673425
c45e492fded71017287c95ca,0.5480766010444922,0.455802945147003,0.455918915656088
fef82bbd21e1848450edcb1e,0.5352356240258244,0.4624879006592379,0.4687836676275774
cd6be97a5df63e1e3710de0b,0.541700246373937,0.4817873005112771,0.4865933712268495
1493d126bd897a8752b430ba,0.5134579884063,0.627528100435601,0.6168471992763391
5f3d25c1d478914fbbc0b424,0.5225825072917195,0.4932365707599014,0.4988669393392825
934d9f1e3066db607845a994,0.5323392082066198,0.4576395916249983,0.4785481649710133
d4d15d411d6c1813f4efa7e5,0.5081528840580336,0.5319923715676809,0.5589415731844802
fae4e52113632dc0bda1dc18,0.5039359913783782,0.4826520487197954,0.497119934611487
8a66301117a53109de9fb7c1,0.4903822346791672,0.3969135632215763,0.4421146409874618
8124200527e0e8c050fbb777,0.5064117969251,0.5571402990991647,0.6069345656039499
4907e125fff12f16913c4247,0.5753123831053116,0.536966793491448,0.4966631506065314
389cc9fe559c1e9689317477,0.4865880052543325,0.4159295167275384,0.4497013567608507
b9dcbdc7c7a796c90636b923,0.5563143772672804,0.6637755543905046,0.6309877287427695
0ba35654eabd6a53483777af,0.5632387783346048,0.4478005558705583,0.4267045510832136
055f4b6e1f6a34ad61ac962c,0.5226336132000985,0.4416398561173896,0.4618572527004295
434a29d80215ac4a8384e565,0.4926113787573012,0.4241356124644166,0.4677057333374713
12c356c160352897c01cb717,0.5214313201358886,0.4933079487576611,0.5165440281499749
c0ea24a23098b47f9d5798ad,0.5172532188731152,0.4736712354455316,0.4780343822855332
d4632f037d3c41b38d1419cc,0.5311097449467136,0.6065930608717545,0.6089107324356483
a920ec48c2279582d4868a66,0.5111802963190077,0.4798019577900298,0.5153121855151431
25e5a4ff16a8fdfd653ccb9c,0.5728455759804807,0.6388524417780297,0.5952385368947126
8fde8e35863ffd9ce33528a4,0.5350627044682179,0.4692586260956921,0.4424865201244091
a5795e4832ccdae0f9e15734,0.5551278746125553,0.5675748722112477,0.5201549930005437
19f35baf0a1e701f492da338,0.5297590316867796,0.5892248948699554,0.5981652308863041
69d06e319aa9c33859004af5,0.5379532789233501,0.4391717444993461,0.4240681109321437
4e88b5d7681f1eeb34c1da31,0.4981620985764581,0.4933625213311041,0.5311391852005307
4dcda65d3f160e9c2291b481,0.5086182547198443,0.5091904787207177,0.5504738323162236
625e799949a884f38c509130,0.554372436071708,0.4287352669643589,0.4525759920827402
5752549cd9805a663b56b9cc,0.5328941074772956,0.5851810031664731,0.578299643631231
fd581a57d333a864bfd8bde3,0.5183954394974352,0.4708471734962202,0.5051365207442965
7827ca36568af127ac361e35,0.5390716160644994,0.4616025685554783,0.4824007293368733
769de403baa3dfc155cace7c,0.5048836307998803,0.5688625149893032,0.57947992511319
b09d41a5dbb8b32b2a669981,0.5521701537199444,0.6147444088233927,0.573526577322188
dceafb48869b6bcbfb987c10,0.4989049194078735,0.5635078402179674,0.5968821365910486
db10b70415f5160ede137e4c,0.5132960440894504,0.425730998509761,0.4505225666409854
57815c7efaf7c1868e6ca1f8,0.5226776812924738,0.4536262978437707,0.4789337058919646
5438f83a6d0b7e814d01f297,0.5617128863927835,0.5157676352974864,0.4710464870001378
ec06a4756b8ab6296d2c4908,0.5217253423495976,0.4680782075685178,0.4891661260823678
10248a2db770081dd3e641b8,0.5193114100236147,0.5054567491318367,0.5196197896829753
183ff23605d41a6b0b0fe0f6,0.5682255587274678,0.6636720691149584,0.6360022527108473
f5db192e3854c5c38599d740,0.5007642163024465,0.5934307926707257,0.606491155489145
a036527121beb978ba7dd62e,0.5760524114556065,0.4821466000052075,0.4471768643570889
d7ac5680fccbb768573d6e8d,0.5214445821337549,0.4444515083043218,0.4601310369443572
8f9f667b999dd80a94468de6,0.5101906578686508,0.5117154201714237,0.5287445021533618
e3c1ccb4b4ec64e47ae5c7c7,0.5204649057638361,0.5361411842098974,0.560046860802806
0f7469495b6037394f40b9c0,0.5126793757962078,0.4501843523872827,0.4857723054001773
3f80db6c7c1f39b2c942528b,0.570328180947063,0.5854254726896089,0.5240075222249813
0c31eb69f607b5db5a7f6bcc,0.5011208077218648,0.4075440160085993,0.4509269225823118
086cd6b1ea27e73d27fe9498,0.5447463440075894,0.5353925968911177,0.540065110038775
0b00a0aa2fbe98c10646b99e,0.5651813930522774,0.6229193019342978,0.6142159489084292
99928feb0db704e57f8e3b5a,0.5330111173776961,0.5520850129978611,0.5401661934687858
4f771afdd3d05bec5d282df5,0.5347493009129795,0.5493838599222864,0.5436006663839941
4ee649f816f3560092a3f546,0.5615651366641251,0.5583184852764186,0.5327286341158166
9dfc8bfd2797b3ff420cb87a,0.5762713076171265,0.4975716804425705,0.4479757686757075
cf2edb2877e47c2d9b6a45c5,0.5463446925184865,0.484325012637555,0.5092522337008379
6457b9f727a74d7027b12705,0.4773679571220233,0.4440516734845362,0.5119200064538985
b3c1b3b475abad15e3f7a75b,0.4939311510446025,0.4018798254679253,0.4627530769271679
399751a798be461462353899,0.5708843046638467,0.6121583560287517,0.5515138471514561
2ff130e1ced3d4ab626e63d2,0.5335763169274078,0.5950440785276558,0.6161798117876599
98c1321b98de3c443f7a6293,0.5748468666296154,0.6246354740374758,0.5484048258951042
8fc4d275557ee6dc0e793418,0.5581388921766471,0.579286019509251,0.5481016003346961
57d372effab16651a39dddbd,0.5912777160104674,0.7364172472397028,0.642453411854761
e85cc0c3a6008451609e6497,0.4979160687956302,0.5558775324178752,0.5957498124764011
546ef0c17c2317f9839e3cfc,0.5208552900508212,0.5416045784401351,0.5775946183193695
ac69033b2adf8e24592c1e00,0.5600472943761693,0.6173235421607867,0.5797794759146645
3e5d46d0a59662fbbb88aee0,0.5823392126317497,0.6721251698302503,0.6118917292497845
278548dc0e87326511634ea8,0.5504707019940801,0.4192354592555116,0.4515570464364994
9dbf33800a6583f1908d5658,0.5500645046738644,0.5214673395849022,0.4886305977092533
f42ad3caeb0ed79ebd88419d,0.5355153515434384,0.4943798863495488,0.4880440690362673
cf8cbeba2a6cda50be115b92,0.5365555481601161,0.557587307050552,0.5512133758302362
6a0bada666606bb554ac9fdd,0.5378925703774269,0.6011753059109193,0.6114594916903988
6e732e8d226e1dfcde5ec1c4,0.5322634500032618,0.5806068901269191,0.6089385417562969
accdb8c1e353b41761fb0a76,0.5564329619180841,0.5466074382536145,0.5090972613692475
8f6c44fb2d999cf17125f862,0.5273504551209203,0.6258111575835392,0.6351952283815447
33b7b75ec744dec17034c4a1,0.4972109167588983,0.5474880219973517,0.5786834966707529
e4d068b9a50dc1699a67a815,0.5203616419334893,0.4864972557690211,0.4612840574116968
505729d9c86f589494c5b037,0.5672269109200123,0.5036499402450222,0.4375223216212949
fd899833056bbab6c316c0ef,0.5532988826681948,0.6402364646148593,0.595399128866797
5dec354e2024a1c0037bdc28,0.5366537354794988,0.4981199034364827,0.4950989445252307
b491903764bf2e11affa2891,0.5051825088406356,0.5640557253581817,0.6092787130387637
ec7a791153f2d635b2a20a01,0.5300648761434212,0.5260255800629462,0.5548589012295234
94cce296939e3af45627a657,0.5419729877492934,0.5805149213874379,0.5804495522693541
5844a827ccef936a8aeb6808,0.5644788891916763,0.5944875321811619,0.5899600301428536
5b3201ce26c27467848fbff1,0.5489130153113486,0.4782075943473809,0.4889209567610744
743968d334338500c5192ceb,0.4921551467604561,0.5343585962595688,0.5600768183826688
a95fdb8d7c1570f7484dc119,0.5867711252915412,0.7067322321814018,0.6289277373395681
d7d9dbd350f4a36049e94f2c,0.550422835358411,0.6897654949299981,0.6460852661297252
fb2bf2f4661d5138f52e13c5,0.4929733154558069,0.4213901188620617,0.4557813125457083
71845847dd033e0b3c8df236,0.5117519538159864,0.4206525679122843,0.4538554196521829
4d156e58795ea039ac995fff,0.4944676324791999,0.4033020384399316,0.4240517254519466
14d76a1f75869207babf9bdc,0.4974012056475662,0.372450978862652,0.423633064688926
f7cda7b1dfb3241707b4f596,0.5304560872085512,0.4704885028047456,0.4482424586948977
ab0f96f2e6a8cb37fea8467e,0.544300238924453,0.5105741747995038,0.4894627839724023
99bc0523939b987b9ff7cf2b,0.5717172679154428,0.5042362989241645,0.44469655285481
1e008b7ad184898fc4f311b6,0.5458877270239161,0.5719915407033315,0.5438445536135343
300a63af777bc1806f659d60,0.5458877270239161,0.5034549414490476,0.4729364951648882
9e39657527b7a1205470de67,0.5372615571958467,0.5557568575824496,0.5434340707708625
af5546e426623365ea9c1302,0.5675585999510085,0.651743008369593,0.6356530109245635
478b0f61a9f243568723f6d4,0.5178233770636826,0.4051098456801585,0.4388137480361123
183011b6c13016750e56ab96,0.5724094754146851,0.5048246235344284,0.4470247275516888
c3f4a5fd8d892d7c41718317,0.559907670118797,0.6169091864397094,0.5726962467581319
27a2233579f14bdb4fb944e8,0.4860191314209765,0.4574748787204223,0.5064872523855654
78a377913cc5d89aa4e9dbcf,0.5332526252550057,0.4513816585448204,0.4254180298263877
36e02c40366a40b588eb3594,0.5447504701326799,0.5252069690211301,0.4889485458112293
f4c0460e7501abe422ab4a9d,0.5571096269608563,0.4554151649972837,0.4323788814723483
8b0b535143005c57e18f4886,0.5479801163178623,0.6111113600535958,0.628195089326072
9b8fc3b92479ac01645a867c,0.5235608052769266,0.5361262214207628,0.5170719210502068
5f7cb02ac478977a1140579e,0.5238691910902136,0.540201940226539,0.5629122836664541
ed6ebbd2f07117091c2f93f5,0.5459275574591397,0.461335768742086,0.4720518703584717
0fa10f4fa37f362a095d43f1,0.5469273311369207,0.4961401343670297,0.4980504512047781
701a7de15fe34eda38f81c9b,0.5456816500606897,0.5685095862299795,0.5656603042608866
81156215aa35e8ba9682d25d,0.5073825363474739,0.5581547725440095,0.5916197868025965
ca2841fe8a7ce4cb03597d45,0.5824387654395412,0.5597003301132872,0.4915627630810373
133c57e2a1af45185e7cac4d,0.5116737468488538,0.6105643103618275,0.6072882933301667
8037d405ffdd61795c7ff8ac,0.5555934035906,0.4512827754033411,0.4488095247094202
2a931a8203ed4881283a3b4e,0.5391542712461945,0.5801523189810007,0.5850890938758053
25ea387360a89f1453b5ce9c,0.4927454403316538,0.4325269963982526,0.491737276756331
e493f6d90e69825587281991,0.5155794738693674,0.6052357842332077,0.5837333135423091
6c3195b473793a227516dd1a,0.5429815454555131,0.5553175412744198,0.520939215203017
e608c654e9b79cde7ed5914c,0.5823854203616798,0.675908363448112,0.6169157366954559
d3032b32cc94e7162021b7fe,0.5596972296237083,0.5528512325387163,0.5806324471188155
0efc080d5d82df2844b35f3c,0.5179682422502911,0.4649822160928225,0.471007066101577
5ff9547a1a089a71ee92e796,0.5016576260673209,0.4985521419892544,0.5318986405718981
85f68645c74d704d5c49f152,0.5344031545491524,0.549335394590843,0.5179665371832874
9f37b529bbdb8690a9fb06fa,0.5108737922568091,0.4853595307484232,0.500429529143707
d9350529418028bc9b423e17,0.5147910357256074,0.4425581133418086,0.4408601131941638
40a8c4ddc13c6a2d273fec4a,0.5587359935172392,0.4885360760108277,0.4851146341980937
de5432fbbab317d3c5a111fd,0.516246485598077,0.5537686710998344,0.5774445436293859
8ee94d19323a34e7593edcc7,0.5544136975888231,0.6477104184516067,0.6296495035338315
ddaea401f3ebd5ea117bf0fd,0.5451266184062791,0.5658349781740919,0.5344150211911836
a48923b24326a55c7e514b97,0.5185536855445723,0.572056298339165,0.5908818213573025
dd6ca419ec7594f53df3eafc,0.5065109004963915,0.5468837147537016,0.5480680881123962
39c326b4c216763822a7e7fd,0.5204594669991449,0.5835832326426488,0.6212755412437853
87b3300b5d9a4f06edadd338,0.5246784040337296,0.5260977829966419,0.5395768829793955
b2ec052af01836538d9fb786,0.5035457458568113,0.4192383950122306,0.4502340139500754
c127ed324eb564d43d77e5de,0.5834265583308085,0.439947960195675,0.4396359129557546
232f0da1ca7588542dddfb46,0.5803236599599391,0.5685875639110847,0.5380366656519943
273762f0b0bdfd027832a65c,0.5430814914047274,0.5705723881248764,0.5508544940263456
c4103c8b2783e7922b247ba4,0.541073700610426,0.5881348606096325,0.5752111635059827
2b34c46863ceb5e5421d4461,0.5333987420817375,0.4317359456509363,0.4829148358122201
4b55c626f0252fb2cd7a8e7a,0.5208766431534155,0.5321478220003772,0.5448523282069329
6d6c0abf3ae5e2c88868746f,0.5645184091655904,0.4617415730862728,0.4395477919128258
6bdd5071b32a6eb765bc24e6,0.4993908986629232,0.4621843091129334,0.5094910096182345
cc2ebd56c57e7554632b84bf,0.5288779520028184,0.6368456501322795,0.6286777080959923
e4a87d087871d8d94e3ebf60,0.5161192188954041,0.5180700714107079,0.5029680691565147
44b1c4e02bd0170d3c33c337,0.5451174581145154,0.6323482701057372,0.6122717589858025
927707a97cdb0b2c9c193873,0.5562371466551965,0.5089975287749362,0.4910034567834703
01d75b305a171e3513ea2681,0.5700362661724546,0.457603010943962,0.447124074543559
81bd2200e907f2d69ee8902c,0.5001277122105728,0.567862053968024,0.5917141198659287
2a7287b51e7e2bef994d7650,0.508195423077576,0.5866416003431467,0.5988489079842001
3a311fbcb3a7fa0614dee717,0.5615403988123123,0.6631757989050104,0.6327572888936295
754002ac8e8bb1e8e10dc5de,0.5416323262823837,0.4474247722746616,0.4533784801224461
98256200c8f17ffb063a7e2b,0.5205078947224248,0.4407165513894482,0.453559753697236
45d0a2b984355deb8672638d,0.540460396536264,0.4056973265883251,0.4240967405067855
338f5a98680e27b56f06ffb5,0.5286152034750518,0.5014288558015035,0.4828159047621397
b86f330bbebce8c893e1abaf,0.5262273427750825,0.4712084085407498,0.4698657798638115
a896e32a686c52b2e1c4e003,0.5080406815913193,0.5428469688188631,0.5459349670190863
ca2e5d49709966be53aa80f7,0.5818316258723489,0.5143121751042561,0.4532184017870316
5a0e5cb642424c5e5b201137,0.5098290755091173,0.5658418963545706,0.5669860282527268
1ad8d9dc3a47d246f86f863d,0.5152490776147622,0.5605955236443174,0.5461817497289677
c43b3e95ae5157ff515b6307,0.5093250098350094,0.4696456537594858,0.4790468708823673
9930f56af091f18f6d17e628,0.552497845453463,0.4870419373895677,0.4867435717837451
6029f65f65b6fc6ca0ba5ffd,0.5522924628739061,0.4733462607834391,0.4580113775788586
af8357129006153435689d19,0.5319265467873322,0.6234275685328119,0.633613686326914
79db71451e2ab06bf76146f9,0.5227900140149917,0.6038427626541093,0.5729613538940166
05978b8afcc775de061c6a4d,0.5159555719231068,0.5291819159239242,0.5612650746825303
189479d35c35f846e52990df,0.5001495635981799,0.5375319896832048,0.5649105114689579
090fd8f6fb1b5b508d75039c,0.5304457502568518,0.5818680410294892,0.5719412719184122
1d77920e50ee06f5c32a131c,0.5626768942250266,0.5665760268430623,0.5350959599208497
96c32410b075465e278b8b14,0.5204966518738099,0.508698902504007,0.5429385939002592
7899067f704423cb85033ff3,0.5633202754804402,0.4596138097120823,0.4590219332713928
dc44977752d4e1c385a22382,0.5430313625051046,0.4752496385426444,0.5027861286273216
8238d5adce521d4485371d1d,0.4982465222040791,0.4049391063413371,0.4341834699240136
855ee9ec7a75a31c924dcdd0,0.5160788275886902,0.4729637584328563,0.5059252321156091
bc47592a2fa7926bdfc3eb8f,0.5615097865949221,0.680391246737834,0.6202925865907809
d61e76472880c96e36d87b83,0.5718704654170447,0.6694756759613918,0.610549390008636
0b7b41138744f6cf9b2cdc1d,0.556437900295014,0.4976752475415995,0.4644403231112846
d43953746596c5fcc880269a,0.5522071785347393,0.6512553286261276,0.62329208775607
18cacc896d14ff8759896230,0.4996875338383051,0.4892170998007213,0.5262765924090753
39f4455383c0a81026e2600b,0.5329757917835986,0.583103834641905,0.5857411427756543
78199065991b7bda6ec322d1,0.5564564189054577,0.4706805820778394,0.4367956908277862
4987b220ee694ae001afe90b,0.5473254174882596,0.5541712945967865,0.5875940810229524
ae374cc772f6f5c21d8fdf73,0.5013737943837786,0.5530207736301649,0.575772395036737
1cbfbfd9d9af0ac860fde508,0.5247191864413763,0.5005356153191067,0.4875572511974641
28c59f73c8adaa4444ee6d5c,0.476875530002965,0.4323530048701922,0.4677417238844107
fb4d603ed78f428d4a78c1bc,0.5462676371250244,0.4419284451076377,0.4522887701365334
94a62a96fa9a8826a5accdbd,0.510172396575538,0.5292198254013085,0.556779616130488
4b81ffa4438a559d059caf25,0.5088450553136701,0.5095529622832035,0.528985707584072
183eac839767959354fb473f,0.5461110919826445,0.5400244170497286,0.4889935954070397
c152e5d975a4c20f20230579,0.5631126851830759,0.5476493394913284,0.5487203669972112
18acb9b27d6edb1abf60f44a,0.5264516743588995,0.5830501388027736,0.5701289993178812
1cc6b261d5eacf546295bdb3,0.5301073849768942,0.4675851220702953,0.4948652130173996
45f2f67cb55e241f5c43860b,0.5664007666449691,0.5784981910336697,0.529536097265277
c0e7925a309250f06a83dd0f,0.5287605373682418,0.4705496170239783,0.4825493851104045
31b66ff80e97846aac5a3072,0.5279770010333877,0.5214226205702707,0.5536671425735015
39ee7b4241859746064edb36,0.5279770010333877,0.4075779950300496,0.4525327515997785
c395e312c0af437299c0693b,0.5279770010333877,0.5964281580550328,0.6234949002057646
f399d65afc713b0db1255179,0.5279770010333877,0.4664310492544791,0.5031311423923684
119f13030fb6eaabae3ca40f,0.5569612092197072,0.5366919237954724,0.4927744580774623
cb0798693ba3059fb0d822c7,0.5272774276151039,0.5547545511938596,0.5367274470144701
3bfba660daf70a47f1ef2de1,0.5655258249578978,0.5588969481321797,0.5459742633101061
63151d83e3eddbc401d0b2dc,0.5630150844563125,0.502927699478044,0.4942640961610191
f488e4fd0812d5dc139343da,0.5757308852752313,0.5112635137326808,0.4763741931080797
fb25a2d99589f3dc8d23824a,0.5755056324023669,0.6257542609102555,0.6166317168302411
29f2c5fa6d9ea272f192c6af,0.557568729071311,0.4761993655942556,0.4305758833019537
c6c7d1bf938f57b632254b51,0.5162067376519951,0.5804095691275231,0.6036516097203817
0b210596538f4461688f7c4f,0.4937010476817098,0.5286395860707266,0.5653602002011398
efd08f9e485588ed2c309d09,0.5111409927534626,0.442470841676795,0.4774000402593454
86b6056991ad5c43ec41955b,0.5456539778792293,0.550142476383757,0.5248039443044393
4294b8ca99d5157f5bba034a,0.5252357047534479,0.50329226639871,0.4782683145926119
6d66c69267ca54126d4b37b2,0.5230722412528638,0.6124261382756631,0.5856730355865616
d8ff9b688c49af16b81d7749,0.5096881836246011,0.5339650447737669,0.5204268086796928
c7fd6974a2cde1171d993663,0.5820827131360602,0.551587722395616,0.4898813037168951
49fe8da66cab16aa68e94981,0.5450929586317671,0.5747284096320993,0.5697230194227216
7641b9faaab2f0f14f8bdc80,0.526387884894538,0.5443702122791045,0.5631828427677873
01cb4391e4276efa5cdd4ae6,0.4762258898172637,0.5350719040287131,0.5699861512082578
ee05fdfc1aad12ddc5b554a7,0.5702835851709422,0.4729508125722418,0.4338548703574685
bf8ef9a74f1506a0871bfe7c,0.5276452044630746,0.5496969692436038,0.5741169729033532
dcefc968bdd75afdd6b07bbf,0.5244750143591999,0.5082360467971012,0.5056130188263507
da76ca648bd318129797c2dd,0.5410869951651426,0.6172764454946695,0.603909737401303
9481880b8a0064120021cf60,0.5102640336799088,0.6292730256869793,0.6117028623207749
465b870572f690466ca31b22,0.5697614209579429,0.6840753723436572,0.6229627446380914
b5d63d86e22ed0dcce563848,0.5021857131711442,0.5271603001028491,0.5388395953857668
e9d61ed5541d2af81984540b,0.5603325902768255,0.4956670930418089,0.4730250685634813
5f1931a179f75586f4365cb3,0.5557882395037133,0.5883164732217564,0.6045100599640076
c2fb3e8c703d87ccb11d3a36,0.5762523180762529,0.6664036793956145,0.6316566423926199
2e11ce216bd180a8fa459445,0.5273401099809383,0.4580145960624392,0.4495408952436917
ba2f57b9ff3a2ab542bfa123,0.4974972630571297,0.5081095080695792,0.535454448456189
2baf2f4c18023dc1e1ebcec4,0.531574969655655,0.5331319709371879,0.5400978470741955
96e18b95ab43e0bef6b6939b,0.5323740108674291,0.4734794554253322,0.5026851888516122
b74b547ccd8afb16063536fa,0.5423477188364477,0.6564544063855058,0.6207622785337197
86c46b65239c946c0962be0b,0.5519952545956703,0.4714577171946851,0.4706991031163591
a458f02737d73e9fc7f254da,0.5469863034136023,0.6273407557237143,0.616751482075743
4eb5499a0a6feaeb9db94299,0.5507917250274187,0.6314335306287107,0.5901534466857655
88aa4e44458486b1fa98b7b0,0.5213385481319379,0.5811087052958727,0.5990578208429282
9dc04498437164cd1baa8a15,0.4791958985885999,0.4489944355946501,0.4939942374468449
f061c75a366fc64fee03e1e7,0.5182862593540567,0.6290399111100575,0.6338961523653867
a0acd2c84cfccf6d7d4d8ff9,0.5328852163777963,0.631427698361928,0.6192066309513633
dafc6c6cacc87c86cb81f086,0.5700494776074108,0.4437186516620592,0.4438066917155852
6d6d7d6351e35239f8aa5ce9,0.5789115302968901,0.5790864081587318,0.5100632940970298
524a625151662082a6c10d48,0.5326337705626011,0.483644830474088,0.4615856278862649
a0fc376e1049c69a44cbce09,0.5587802680625843,0.5339194607909964,0.4871331875037619
a66e7836741263c3ff91c233,0.4867259454217472,0.4616331843983949,0.4987739759436323
2c9928ac93142bcecc8b906a,0.5180063291863204,0.4436272950947923,0.4273582159980331
5b84c25d7de4446e5a5ff974,0.5360427076679348,0.4714434150702594,0.495554809457378
737f31ce8e8d18385007fa7c,0.5114730294925697,0.3994470890942042,0.4255279821630744
e28ca31e3f89f24506ab8c73,0.5041199964157308,0.4595319310661484,0.4585803169699805
f8731324e3919f1a1a8d9e0f,0.5007615860838954,0.485973648614755,0.4908389394425866
1f05000f704348c3a892bffe,0.4999713875098751,0.4810079524578034,0.5071481348679953
